"role","page","url","status","h1","console_errors","page_errors","hydration","failed_requests","http_4xx_5xx","csp","has_price","sign_in_screen","controls"
"PRICING_DIRECTOR","/contracts/[id]","/contracts/cmuf6himu02sxks7dkgml1rr2","200","MSK-LOCAL-2026 · MSK local mesh agreement","","","0","/accounts/cmuf6hihk02rjks7dyamo9w2u?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /accounts?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /contracts?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /intelligence?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /catalog?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /catalog/gudid?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /intelligence/bids?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /analytics?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /settings?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /notifications?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /requests/new?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /crosses?_rsc=TQOCHQXESAyQ3VEl net::ERR_ABORTED | /accounts/cmuf6hihk02rjks7dyamo9w2u?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /requests?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /proposals?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /approvals?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /accounts?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /contracts?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /intelligence?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /intelligence/bids?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /analytics?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /catalog?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /catalog/gudid?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /crosses?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /settings?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /notifications?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED | /requests/new?_rsc=12web-rdU3k9vLaG net::ERR_ABORTED","","0","1","0","New request ; Switch user ; Refresh performance ; Terminate ; Save entries"
"PRICING_DIRECTOR","/intelligence","/intelligence","200","Competitor pricing","","","0","/?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /requests?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /proposals?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /approvals?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /accounts?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /contracts?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /intelligence/bids?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /analytics?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /catalog?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /catalog/gudid?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /crosses?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /settings?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /notifications?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /requests/new?_rsc=3fD0047dUoUPXvG2 net::ERR_ABORTED | /?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /requests?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /proposals?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /approvals?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /accounts?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /contracts?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /intelligence?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /intelligence/bids?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /catalog/gudid?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /crosses?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /settings?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /notifications?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED | /requests/new?_rsc=gu9LWiAQNzfrKsW2 net::ERR_ABORTED","","0","1","0","New request ; Switch user ; Import .xlsx / .csv ; INPUT ; Extract a document… ; Verify ; Dispute ; 1190500 ; 1410015010 ; 1DLMC03 ; 1DLMC05 ; 112680 ; 1190816 ; SPMII ; 1200710 ; 1201520 ; 113700 ; 112650 ; 112660 ; UPA31015 ; 1190820 ; 1202025 ; 1190300 ; SPMXXL ; Record"
"PRICING_DIRECTOR","/intelligence/bids","/intelligence/bids","200","Public bids and awards","","","0","/?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /requests?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /proposals?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /accounts?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /approvals?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /intelligence?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /contracts?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /analytics?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /catalog?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /catalog/gudid?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /crosses?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /settings?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /notifications?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /requests/new?_rsc=2gWrMJaxdn-CU2fc net::ERR_ABORTED | /?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /requests?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /proposals?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /approvals?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /accounts?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /contracts?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /intelligence?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /intelligence/bids?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /analytics?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /catalog?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /crosses?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /catalog/gudid?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /settings?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /notifications?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED | /requests/new?_rsc=W5McYxvxTMCZbYJx net::ERR_ABORTED","","0","0","0","New request ; Switch user ; Pull ; Save ; INPUT"
"PRICING_DIRECTOR","/intelligence/extractions/[id]","/intelligence/extractions/missing0000000000000000","200","Extraction","Failed to load resource: the server responded with a status of 404 (Not Found)","","0","/?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /requests?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /proposals?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /approvals?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /accounts?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /contracts?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /intelligence?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /intelligence/bids?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /analytics?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /catalog?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /catalog/gudid?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /crosses?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /settings?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /notifications?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /requests/new?_rsc=VJB2dfGule5Oh2L3 net::ERR_ABORTED | /requests?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /proposals?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /approvals?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /accounts?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /contracts?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /intelligence?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /intelligence/bids?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /analytics?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /catalog?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /catalog/gudid?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /crosses?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /settings?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /notifications?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED | /requests/new?_rsc=wBL8jh-0AxNJNXN_ net::ERR_ABORTED","404 /api/documents/extractions/missing0000000000000000","0","0","0","New request ; Switch user"
"PRICING_DIRECTOR","/analytics","/analytics","200","Commercial feedback loop","","","0","/approvals?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /requests?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /proposals?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /accounts?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /intelligence?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /intelligence/bids?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /contracts?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /catalog?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /crosses?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /settings?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /notifications?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /requests/new?_rsc=ix5_aAief6TvBg04 net::ERR_ABORTED | /requests?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /proposals?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /approvals?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /accounts?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /contracts?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /intelligence?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /intelligence/bids?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /catalog?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /catalog/gudid?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /analytics?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /crosses?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /settings?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /requests/new?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED | /notifications?_rsc=Dt318okBLJyNDlfE net::ERR_ABORTED","","0","1","0","New request ; Switch user ; Refresh"
"PRICING_DIRECTOR","/catalog","/catalog","200","Our catalog","","","0","/?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /requests?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /proposals?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /approvals?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /contracts?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /intelligence?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /analytics?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /intelligence/bids?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /crosses?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /catalog/gudid?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /settings?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /notifications?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /requests/new?_rsc=OYzo7EH3MGwwxBfF net::ERR_ABORTED | /?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /requests?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /proposals?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /approvals?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /accounts?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /contracts?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /intelligence/bids?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /intelligence?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /analytics?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /catalog?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /catalog/gudid?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /crosses?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /settings?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /notifications?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED | /requests/new?_rsc=O6cAbYUSgs3KBG-F net::ERR_ABORTED","","0","1","0","New request ; Switch user ; GUDID library ; Pricing"
"PRICING_DIRECTOR","/catalog/gudid","/catalog/gudid","200","GUDID library","","","0","/requests?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /proposals?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /approvals?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /accounts?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /contracts?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /intelligence/bids?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /intelligence?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /analytics?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /catalog?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /crosses?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /settings?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /notifications?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /requests/new?_rsc=DGmoGnAw5OqJpMhM net::ERR_ABORTED | /?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /proposals?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /approvals?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /requests?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /accounts?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /contracts?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /intelligence?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /intelligence/bids?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /analytics?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /catalog?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /catalog/gudid?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /crosses?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /settings?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /notifications?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED | /requests/new?_rsc=Z9EVd8HHdUwJDdIQ net::ERR_ABORTED","","0","0","0","New request ; Switch user"
"PRICING_DIRECTOR","/crosses","/crosses","200","Crosswalk","","","0","/?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /requests?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /proposals?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /approvals?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /accounts?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /contracts?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /intelligence?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /intelligence/bids?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /analytics?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /catalog?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /catalog/gudid?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /settings?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /notifications?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /requests/new?_rsc=zAn-vlYtEcVbUMJ6 net::ERR_ABORTED | /?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /approvals?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /requests?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /proposals?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /contracts?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /intelligence?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /intelligence/bids?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /analytics?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /catalog?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /catalog/gudid?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /crosses?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /settings?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /notifications?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED | /requests/new?_rsc=aniPmKjMQR6zCALO net::ERR_ABORTED","","0","0","0","New request ; Switch user"
"PRICING_DIRECTOR","/notifications","/notifications","200","Notifications","","","0","/?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /requests?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /intelligence?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /contracts?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /intelligence/bids?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /analytics?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /catalog?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /catalog/gudid?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /proposals/cmuf6j1zv000qs87djshzz5uj?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /settings?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /crosses?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /requests/new?_rsc=oG-rbVP81bj5yHs2 net::ERR_ABORTED | /approvals?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /requests?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /proposals/cmuf6j1zv000qs87djshzz5uj?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /settings?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /proposals?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /accounts?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /contracts?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /intelligence?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /intelligence/bids?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /analytics?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /catalog?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /catalog/gudid?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /crosses?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /notifications?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED | /requests/new?_rsc=FxIb9Zh5xrkPNSW4 net::ERR_ABORTED","","0","0","0","New request ; Switch user ; Mark all read ; Read"
"PRICING_DIRECTOR","/settings","/settings","200","Settings","Failed to load resource: the server responded with a status of 429 (Too Many Requests) | Failed to load resource: the server responded with a status of 404 (Not Found)","","0","/?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /requests?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /proposals?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /approvals?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /accounts?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /contracts?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /intelligence?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /intelligence/bids?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /analytics?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /catalog?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /catalog/gudid?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /crosses?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /approvals?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /proposals?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /requests?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /accounts?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /contracts?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /intelligence?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /analytics?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /catalog?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /intelligence/bids?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /catalog/gudid?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /crosses?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /settings?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED | /requests/new?_rsc=j-_vjoKOn8bxlRO7 net::ERR_ABORTED","429 /api/auth/dev | 404 /docs/INTEGRATIONS.md?_rsc=DQxjArDrgutTG17x","0","0","0","New request ; Switch user ; Save ; Evaluate alerts now ; Refresh stale records ; Edit ; Configure integrations → ; How to connect ; Sync now"
"PRICING_DIRECTOR","/settings/integrations","/settings/integrations","200","Integrations","Failed to load resource: the server responded with a status of 429 (Too Many Requests)","","0","/api/auth/dev net::ERR_ABORTED | /docs/INTEGRATIONS.md?_rsc=DQxjArDrgutTG17x net::ERR_ABORTED | /proposals?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /requests?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /accounts?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /intelligence/bids?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /contracts?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /intelligence?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /catalog?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /catalog/gudid?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /crosses?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /settings?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /requests/new?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /notifications?_rsc=U-OwWBq-vq-slwyv net::ERR_ABORTED | /?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /requests?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /proposals?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /approvals?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /accounts?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /contracts?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /intelligence?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /intelligence/bids?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /analytics?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /catalog?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /catalog/gudid?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /crosses?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /settings?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /notifications?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED | /requests/new?_rsc=hbetPO-u3vUUlMwr net::ERR_ABORTED","429 /api/auth/dev","0","0","0","New request ; Switch user ; Salesforce (CRM)not configuredno provide ; SAP ERP (OData)not configuredno provider ; Premier rosternot configuredno provider ; Vizient rosternot configuredno provider ; HealthTrust rosternot configuredno provi ; Document extraction (OCR)not configuredn ; Exchange ratesnot configuredno provider ; Competitor GPO contract pricesnot config ; Review queue0 open items across all inte"
